embb_rate,embb_users,embb_req,urllc_rate,urllc_users,urllc_req,miot_rate,miot_users,miot_req,mmtc_rate,mmtc_users,mmtc_req,voice_rate,voice_users,voice_req
10938392556,200,30710359814,0,117,0,127583718,93,230369047,44651806,110,139892852,152146462,127,425240426
9782619177,209,28758429020,0,124,0,94085422,103,181857376,26330454,113,95241046,143881968,132,377908379
11207629386,196,32141280321,0,111,0,111968413,98,254245486,21346084,106,68910592,141186247,124,348358080
10812690092,176,25408112911,0,70,0,117162127,90,235725081,35317008,85,90294582,159858176,105,313236735
10632776071,153,19740518865,0,55,0,112892365,79,185632950,82580676,87,233192332,109757746,98,205179301
7388161459,184,17031821966,0,106,0,83577514,90,138039660,71882267,106,215380045,100489462,111,241624112
10443611767,182,26661798781,0,84,0,123152957,87,218554935,89494232,105,300879355,134806468,118,371782657
10117804739,180,26722961951,0,90,0,106864243,77,166947645,87421249,99,279290637,153771945,118,351757980
10802283066,160,24106421181,0,64,0,86901174,70,144166439,91844496,97,278662568,155069006,113,301252768
10072086669,157,22105696865,0,83,0,93076921,77,147095366,79625964,100,238365951,123574144,111,254809965
9651900659,144,19371445824,0,50,0,111273553,67,164520059,81517827,99,270385023,121625111,95,252824999
10200981198,121,16769398967,9768336,36,10490790,95692403,55,118542612,93696375,94,274155189,139390965,82,244735948
7194062699,150,13747846595,73949652,80,122771061,68832688,66,96908473,92045536,93,245888007,95411410,97,169304603
10238000174,154,23164719406,42378960,73,48821409,117026783,74,178680118,93633453,95,235944405,129783482,98,283052599
9975817136,156,23131142490,6442449,63,6442449,115377262,76,173976223,86920786,86,204557395,131311448,110,311324938
12651930920,119,19493343114,0,20,0,102310042,53,128806986,81030054,70,158647485,157112931,98,316512277
6603226689,121,9255773339,56220110,41,66999727,47421096,46,51182771,57410405,66,106442284,138527554,92,236824250
5457764085,205,13520106773,51917137,124,108062753,70329691,100,153373626,69715824,110,161575350,102591867,129,222347048
13031075203,187,35266969077,29825187,100,51047820,172980725,97,348726447,112035405,110,307407870,152809331,120,445309858
12413404524,167,26252390561,15415664,79,21222633,125833205,96,218282255,92070267,105,259794354,170755454,112,388522040
10999528840,149,19345962147,5806969,62,5806969,105280252,81,161277789,89833501,92,220832168,151747126,104,269064911
9876558661,127,15564620185,12951874,32,12951874,96286895,58,128028188,87515351,81,188694394,128590602,80,192794992
6963119789,125,12175751771,64544334,60,80413521,67419871,59,86917092,81388203,72,153211666,87529699,76,143206868
10949357678,98,16870095230,20966983,29,20966983,134176712,49,165273614,84356918,58,136703453,141674476,59,226104258
5485060505,166,11057964205,35228226,97,64493642,54785527,75,71123750,46481961,95,127784712,83220843,97,148615265
10678346301,187,29549938270,18724337,97,29265416,120150451,90,230913174,113206733,108,313734297,127530070,120,352974600
13216581002,155,27907202765,10541079,42,10541079,142348520,74,223346267,99052528,94,277462017,179107623,103,392416990
9625234749,156,17742166381,0,55,0,96895391,71,137885857,80918218,87,187909941,150019722,110,257061028
9262196150,159,16429576084,0,84,0,80451367,80,149097693,77055855,98,172616061,113533843,109,225510299
7875762515,204,20952262486,0,118,0,106290514,99,219209945,78928645,115,226240089,108903887,125,293499857
10082458384,205,32724334175,0,122,0,125984262,103,250252211,85427964,112,280213368,137044506,132,410173659
11426303799,205,35265069060,0,127,0,122487405,103,229958751,72930669,116,250044840,161781078,132,426642890
12314958565,196,33034284545,0,115,0,102000429,96,190603597,55746188,110,173202509,152450245,126,333262418
12787713608,171,27116794583,0,63,0,116988930,75,200731253,57359891,81,120086293,145612536,102,259412316
9788043989,129,15932156990,24115865,25,25101587,102470419,59,126912816,80468908,66,170220262,100847561,84,165338664
6449992235,170,15449495839,34595137,98,76630622,65669464,79,116594676,55016894,98,148297670,88194735,99,213108353
11165564332,146,27624795692,36003317,54,42035485,131803111,69,204852079,98641266,95,306933203,160708295,91,357895072
8964037758,158,19723006631,6032168,77,6032168,79291482,81,120517979,90042389,96,283939037,130778622,108,256890885
10883351836,173,25579923937,0,79,0,115097789,79,219298621,99905330,96,257490812,138929570,113,305989203
10925406878,186,25639602825,0,78,0,99735374,83,183366784,80755864,99,211194498,123793550,104,245574529
10434441451,180,24085330022,0,97,0,107944367,84,189956811,77921909,100,214882494,114343861,119,280329997
10103050875,172,22185880916,0,87,0,104177837,88,186417509,79665292,101,220049298,142328915,112,341796310
11142871092,148,20515709071,0,58,0,121888120,77,206031830,81919033,91,212430169,147564213,105,315135152
8074794617,165,15756874338,0,71,0,93612900,78,132852339,76641949,99,202647632,128457899,106,256967761
10263291324,182,24552761357,0,89,0,102398772,90,195974697,88026587,102,218403821,127811235,122,323409983
10211615533,194,25408136195,0,113,0,113594404,98,254186987,80331564,109,231214852,132737929,122,377380696
12476494833,168,28058114856,0,63,0,148488824,81,248565126,91568930,101,245780579,168856762,111,401494687
10352891104,167,21755446286,0,85,0,99641779,89,152286956,75921485,102,199517092,147160077,109,285062355
8402060737,200,19698854178,0,118,0,93575637,96,204031016,67814241,115,225931782,103901298,130,258211178
12243474295,170,28429616739,0,63,0,124533942,80,230487869,68324566,88,151361492,155963100,107,352837243
9724113707,166,20717169511,0,60,0,98204153,79,173878146,69621390,95,207613539,124611212,110,240290296
10888509341,132,20248334241,0,38,0,108532920,64,156572593,97602090,88,266199241,139577932,97,265646783
8379315507,139,14879531961,0,55,0,72432466,68,104861586,81021703,88,206840887,111985928,88,195834935
6604821579,207,20840532823,0,127,0,82743107,103,158868652,70757434,115,212639206,94839131,129,276742928
13213212533,180,36077339760,0,80,0,138454206,94,301563255,101609339,108,325903116,164768020,116,490699516
10271000770,198,25559034472,0,119,0,113565638,96,208919433,90585432,110,244109540,162980493,128,395785859
11654765589,177,26624229994,0,74,0,119951266,82,198333196,81612914,97,227354696,163870703,115,328963555
10625269613,151,19530509601,0,49,0,98870750,76,164763760,77472579,85,217840759,126650638,102,212450929
7639439714,162,14063796829,0,74,0,89029535,82,143636845,79915409,91,195726767,97160812,97,199736036
10300598301,137,20284015382,0,49,0,119229651,69,171228086,96010390,88,185106981,128011162,85,271497297
7741373165,169,17219557248,0,79,0,78436413,85,127534071,60488323,96,175645810,112242110,109,277932436
10522982351,172,25684442141,0,80,0,128400411,85,212428556,85135454,96,250589184,149197142,110,345834246
11607753090,138,23218228807,3697258,34,3697258,99926380,61,126514857,95482391,81,249655812,144325031,91,248321748
7375374608,189,17965215215,46078610,112,113881795,60304017,93,115906858,64400463,104,203044957,91153834,123,207161106
11036311518,205,30776804065,32162362,128,67803185,114405369,102,248583539,80439035,116,281842128,131842901,130,395275343
11579237774,191,28908738898,23351439,113,35640823,133510032,91,251584999,77977917,99,225598825,166232246,118,432088218
12440567436,150,23826510606,11967180,66,12289384,115811501,73,170189692,92565551,90,226751401,174546930,101,317291720
9917042399,129,15925278300,8233633,36,8233633,86163582,58,106810872,73320688,82,164890876,119714905,87,157818030
6322986631,193,16856813258,46823459,118,119664827,58279627,96,123511573,60373606,114,194716163,64583254,123,186193543
10804614510,200,35021342445,33127236,111,67852435,142457494,99,315413891,96850114,111,336397795,130818899,126,476486783
12694205821,170,31479216439,28664402,72,34725199,152576605,81,250275677,91634070,96,276374079,185538594,111,470680416
9364740520,210,24067762887,5945211,122,6060797,86470354,100,138130876,64860021,114,216405711,143888065,132,313373897
11386249037,209,30426253970,115586,128,115586,108876251,101,216417024,46651356,115,151545690,145602511,131,318928456
10489351173,209,27765518707,0,131,0,103357026,102,236601838,38101199,115,104894334,114921674,132,271930936
11022787096,180,26240539712,0,97,0,118184685,93,238604766,33573735,99,66793135,125580979,118,346274288
10352719504,143,20077328019,0,56,0,119056315,78,202103730,41533650,75,81531723,142393359,104,355600694
9834203422,129,16009857966,0,34,0,91478935,60,124105583,63553107,68,162858947,136604532,94,253353614
8194336608,107,13796203053,11687785,38,13654110,69564527,48,82669610,82848779,65,190752984,114101909,82,174758285
5850401516,164,12948590153,75528889,93,145053366,54516102,77,102806342,69379999,93,184009209,84325194,106,189918874
11052686221,175,26179123426,51842431,76,69524477,152282253,79,263418652,108738788,91,265643770,133090740,106,346416352
9484022523,202,25046874296,12190604,125,17682046,107231906,102,215235697,67261550,114,204816500,144361302,129,366637685
12687233319,159,26603382161,5491442,62,5491442,138901933,84,238265848,90104128,94,261513782,177934491,113,384285445
10528939185,122,15570674064,10389542,32,12187878,97837566,53,116971205,80093535,87,190045733,154744883,94,230476228
7172660589,124,11248562449,64447760,74,106745184,61815318,54,81893934,83185451,84,198179636,88958052,96,148238160
7424400108,141,17491054220,34366617,78,42297424,101959762,74,162923776,92284727,97,217635711,104817020,97,282160724
9093839056,172,23719477313,7930807,77,7930807,109794394,84,191655922,88386038,99,258928788,140037988,106,341575990
10731775822,195,28242639284,0,112,0,93834084,92,182229560,83868317,107,248030682,146242335,124,349597945
10929233905,203,29032735835,0,125,0,110097609,98,234399394,68414291,117,230745346,143692626,131,345694241
11480288475,199,28575133086,0,117,0,114190615,99,239657425,53728701,109,162331055,143215735,123,349059343
10855415757,192,26256832602,0,102,0,111795990,85,205680443,60906142,99,170294234,131545597,120,303941793
10115345515,176,23552400379,0,86,0,98562289,85,174111105,75552186,101,264794295,139050801,115,349174860
9192761941,201,25387702070,0,118,0,90065474,101,180222455,67944534,114,256675357,124850756,131,317417031
12334641923,180,32946297051,0,87,0,122103435,86,231925578,69097393,95,210011870,139126508,117,325837132
9621856154,203,24320454638,0,116,0,101497022,94,184960072,67139407,111,233220404,116660637,130,294266144
11814923521,165,27229069963,0,62,0,121363011,83,215476914,70906616,83,162652652,166281689,105,355809512
9923101923,154,18496062335,0,64,0,100373947,63,157699886,68937071,86,164639662,136999045,95,252949285
8441422065,157,17321486729,0,61,0,87648736,66,123638290,69983431,91,163306689,109264774,105,216121876
8587613571,199,25008466162,0,124,0,80573172,97,156457248,62156763,117,191394106,112046387,132,339111326
13076140364,160,31329005608,0,48,0,146682594,79,273254512,64400506,78,139363760,164070492,110,418393328
8901133271,185,21995465763,0,89,0,91916207,87,161541967,57873109,103,182542313,147063851,117,319422719
10654748178,190,28448151134,0,94,0,110285015,88,195062278,86210513,110,313222549,127441022,126,270013304
11436712330,175,25931544778,0,74,0,112078039,78,196757482,94717372,104,299190718,129492208,106,286775306
10367173132,163,22166435593,0,55,0,107047588,69,158903392,89413854,94,225141621,131889690,101,287985366
9561027421,150,21027550045,0,64,0,85418797,75,131900567,76705709,93,167030424,133134775,111,309009375
10864117369,126,19784312336,1385811,30,1385811,113764148,58,141705977,78573711,76,161655086,144811081,95,292816192
8755629559,118,13839539935,88052823,44,104164476,68128232,32,72094027,63415236,74,127050007,131283855,83,199357215
6039640292,185,16024808102,13599229,107,16111653,32057045,83,61855464,60242333,104,174044702,93861851,119,210696738
10739551346,202,35587948602,2512424,119,2512424,138745934,95,302540110,84056862,111,310601073,122411253,130,392618268
11616809610,189,32165914183,0,101,0,130035684,92,236444815,93639328,109,321793169,168811136,125,455204490
10667007085,198,28216166662,0,112,0,108321496,95,183346842,80690448,113,277536935,157604643,129,363582784
12246954696,168,25595077805,0,58,0,104309288,75,147189658,80515107,95,212576007,150326645,113,288247737
9759090107,137,16189504331,0,49,0,81520584,58,99786534,83287238,92,208528300,114512952,94,188651729
7678014169,106,11619862430,8729058,36,9133691,75297978,49,91073870,97412243,82,198562245,118635215,72,200886974
5101145410,184,14474954352,56608609,120,126840795,65481571,89,105249881,59850604,112,142360965,84663944,120,207297054
13234743979,152,31555877830,66126616,57,70232186,168847126,77,266209507,113277714,89,328764851,177905062,106,477468814
10898054915,142,21131188523,4105570,46,4105570,106360106,61,140302306,93898027,85,231728710,177945568,103,320165110
8651173153,158,17003935171,0,64,0,54504255,72,82717185,73854464,98,190505179,135753657,103,206075879
9465651575,124,17024393951,15418270,35,15418270,118741738,55,178841406,95443778,80,217634169,106686075,81,174580578
7816103973,120,14447590845,77373021,62,104695952,87900073,52,105230108,82812927,79,162917529,118313111,70,205932683
10483729268,106,18129438072,41887930,42,42647411,77044496,42,87239430,79386371,67,156697859,144759578,60,209414578
6320449571,164,13710893605,40289435,97,102410170,53075977,87,99042708,55572107,97,154410091,64379675,112,146413184
12162093274,157,28097935396,43448375,75,62120735,147261934,86,276139019,104694631,100,275505623,157016342,109,411668585
10992294765,144,21311190143,18672360,62,18672360,117048854,76,190522252,86926941,97,237659591,170459544,106,330787488
8513002359,152,15779784137,0,71,0,100674114,74,147055639,77761643,95,210620831,133391115,112,225714570
8387238510,208,21462794077,0,127,0,92014084,98,181091842,77404504,117,239412018,92308111,130,221652937
12585433117,172,29785596219,0,55,0,141130087,83,264732522,95825294,107,285552299,157329712,100,398391207
10340786455,144,19339629600,0,45,0,102013586,72,140440132,87964435,99,220296359,155117095,99,291986144
8237204432,174,17199091717,0,90,0,78469723,86,135539564,71471994,104,200951838,121180030,114,243952173
10836589397,165,23695019230,0,77,0,123371266,78,222520293,83186557,98,231946325,125932681,103,271325869
9644956416,145,18372692860,0,64,0,104994930,68,156154823,82438892,94,229553242,143871552,91,282084860
7515762562,209,19548615324,0,132,0,70042184,102,141265502,69981914,116,204925708,107961739,133,267637152
12011323038,206,32273023697,0,128,0,129058785,101,318854500,84024594,114,255955636,152547868,132,445444333
12310014720,172,26512961905,0,78,0,138528727,87,266951747,75140527,100,193654741,180578409,114,396288432
7882828741,187,17811845173,0,114,0,99943944,93,162537541,62176014,109,175118435,131483822,128,281710370
12564652309,142,23777126764,0,59,0,108890197,62,158714841,69026362,68,112942421,143001142,107,287655269
7896897774,176,17900855911,0,94,0,54112070,81,97428170,45088504,98,153956236,97300349,110,240169868
11294104453,143,24773814252,8882237,37,9974888,130983665,73,220552942,95638722,86,299710243,149573909,97,342994352
6961065147,208,18942866220,48710655,125,141746324,77520396,102,144596904,61522909,116,215897106,111620096,132,251562594
11325650327,199,32066390620,33566672,119,93035669,133914858,96,268484948,66815854,111,213240256,150567940,126,414697425
10884878876,193,28150259412,24770354,110,59468997,115465843,95,218608334,82557283,108,305706912,152635731,124,354252376
10691598335,198,27755787376,20716610,108,34698643,99022652,91,167009266,73046465,106,246121120,140819583,121,313177476
9536313916,209,26710546670,11281604,126,13982033,91596303,102,197824211,75511419,114,278713910,119860032,130,320697032
11516792237,176,28328162773,2700429,77,2700429,116453023,92,230982763,73309209,99,218117028,148215926,107,343327042
9721457210,176,24137369765,0,75,0,103557894,83,206457934,74378142,93,204738474,122906144,102,231966188
11464043109,133,23148953374,0,43,0,105913420,73,161423427,79140493,82,194477690,130148823,91,245958887
9429722897,109,14010140018,8236953,26,8236953,71298652,53,90641094,75778791,71,160465508,116495885,76,211519448
6106347270,160,12610654172,42273406,87,69616203,51889664,85,92677774,50796151,93,119103458,89431288,111,201973853
9612655412,192,26537556501,11900276,116,24888735,131955863,102,266817586,85390010,109,260071889,130284587,125,382795561
12807920203,157,29529706483,12723669,59,12988459,139804554,78,217182850,105256556,92,291969905,170419858,107,384845186
9769342610,180,22179297593,264790,94,264790,78725297,85,116712910,75066546,106,211683356,134251534,119,266349026
12039758885,154,24680669880,0,46,0,110224955,60,162457891,92374033,87,222183705,152624183,98,274147228
9452707899,130,15491256184,6133817,37,6543498,82668999,53,101607302,77704035,82,166809733,102460775,76,147348118
7989240465,150,15969178462,77854523,87,146944971,61907115,73,95283810,69702362,92,174233024,80438270,93,197315035
9082197423,178,21866618167,37513983,103,67980238,106910618,89,211082155,73377127,101,204520636,122122861,110,343801747
11645328986,160,26556062359,28931461,64,30466255,133821538,74,202569609,99595503,89,281096506,177779769,100,383892608
8370613245,208,23466910903,1534794,121,1534794,78162339,98,143876952,66277779,116,210003681,120762608,127,255358908
11950415539,207,34292724938,0,118,0,107365882,102,256791386,48693891,111,143725902,126589806,129,312931463
11218846279,210,31383360684,0,129,0,110747962,103,270817196,33130872,114,95032011,130915090,130,352035754
11900653288,165,26787735888,0,77,0,133365277,83,246732248,48138550,79,102470065,151014881,97,324331088
8207361345,197,21613298478,0,126,0,86534211,104,161647532,53759377,114,178869954,102244368,132,238883578
10417928809,204,31164987055,0,116,0,114137649,101,276219659,39448683,108,119013323,141154956,129,406777317
11207796048,196,30362178340,0,122,0,119155200,95,281913661,25274415,108,76033465,136732772,122,343701804
10324476935,192,26592972795,0,104,0,102889542,92,227378197,18140200,103,50759050,142353386,114,332306596
11393237680,169,24952177672,0,66,0,110837391,74,171511698,36094966,74,89572712,137655465,103,273267546
10273910228,144,18395673467,0,47,0,67634293,58,92610605,82848680,61,228489498,125746255,81,221406619
7520199732,160,15902812168,0,82,0,66716409,83,107308567,57910408,98,168428260,79468042,109,164549082
9310870967,186,23860737953,0,101,0,103096789,95,215656102,89184251,108,266640658,127850318,120,400677939
10854306788,167,25761357707,0,58,0,133358115,87,254773821,92635280,101,254217947,167318992,111,400152301
8681461739,194,21316334723,0,106,0,106002955,96,201186777,75472079,106,218674218,147748325,129,318308708
11571669348,186,28117754297,0,85,0,113743178,84,196544756,92983036,104,291573885,143152911,120,304440646
10753917783,163,21750637371,0,67,0,91413697,74,152441615,84109605,95,235878486,125621146,101,247925520
8094928393,157,15388104528,0,64,0,95161273,76,151975116,75320889,97,213587151,116272012,105,262227868
9449939715,141,18614006970,0,48,0,98950319,64,141063601,101647663,96,244624388,158785720,92,306331899
9563344427,120,16735078282,4292545,23,4292545,106372048,48,132740402,95022288,81,209487978,136897902,72,194939151
7492699078,134,12582380902,69438071,58,97732775,59671894,64,80825401,64878388,88,153056035,75729539,79,119745074
9809339182,107,15760548318,34561981,34,34561981,115626940,51,147147546,105404541,76,214701143,131173361,65,235394091
4958555659,202,14066398506,23913665,127,67091834,61581677,98,105497661,59669862,114,165944968,87446835,126,212776171
12063648685,195,35501118240,19381325,112,43178169,139432817,96,294229598,102641928,109,299024726,158660527,123,444110062
10288128757,209,28435427204,9181200,130,23796844,118704567,99,228606570,72542916,115,232608805,156703284,131,394425727
11664915221,198,30353287347,8654913,109,14615644,114818187,94,194737078,54907421,107,153734264,145377876,124,315341256
10370152912,191,24452389391,5256764,104,5960731,91503900,92,166010519,40629095,104,98826843,126787616,119,296247928
10212012560,172,21776988116,703967,81,703967,90619827,81,163503127,46397703,83,105227036,124920284,109,292769292
8380955014,197,20098565396,0,114,0,93311759,94,198960484,51502633,105,167049431,108648235,117,279960616
11044792327,167,26033077838,0,57,0,136585629,76,224493621,60921351,83,125814017,160769207,104,373165301
9449202967,185,24439073538,0,102,0,83251420,91,154072503,62711324,102,180656595,122298782,121,269238139
10997363840,149,24878264943,0,54,0,114180875,78,194686311,86268686,97,280754482,131110328,107,278022216
7643280831,189,19272807091,0,102,0,84156350,98,175795934,71419260,107,231281472,110861343,122,268729613
11057979923,177,27989108174,0,76,0,132352536,91,264646585,100121199,97,297691165,138740450,113,326932761
11738634976,155,24159201689,0,47,0,107904190,77,154455209,93649706,84,232182401,147863674,101,274457658
7974371058,168,16391561088,0,83,0,70804596,76,101651894,77544193,88,178027148,109261530,115,231218286
8271195471,201,22613673021,0,111,0,88120474,92,200496550,66520940,112,190613438,114678368,127,304621078
12621222560,156,28823557460,0,41,0,151763410,77,269592542,94040125,94,265157328,170801444,95,365298831
7573284031,204,21159021892,0,118,0,81027833,101,145117122,65142136,113,206650786,120366179,126,259088044
10823730252,200,29923684341,0,112,0,112340607,97,231452395,88018905,113,327859985,135738106,127,346437334
10305500920,205,27497805827,0,128,0,110978462,102,213293477,73253556,115,271679304,133442767,131,354912508
9797013578,211,25849615960,0,132,0,95913152,104,218359215,53560290,117,187593337,138491275,133,358723305
10651548810,192,28051709178,0,118,0,117210286,100,233481457,45931170,111,134033047,147482829,127,332184658
9303328837,206,26650153795,0,121,0,93095246,103,199994798,35445629,113,86409702,132782167,129,304288604
11496410569,174,27762767747,0,78,0,106800550,83,200849431,45911820,74,80864722,134167547,111,304388953
8801213715,200,23517096709,0,111,0,84121593,95,164046755,37935304,110,129054491,96458888,125,255234316
11427508505,173,23884080627,0,62,0,110017842,78,197921919,44929306,78,126569474,144789691,104,366573501
8384191715,155,14967937992,0,58,0,89228477,71,142090628,73399349,83,251144000,128796701,107,299029903
7622473750,143,15570101679,0,53,0,118887790,68,169300393,100001569,89,256059745,139550943,103,266661405
8250952684,139,17270106265,0,50,0,91411304,72,133471939,93726780,97,210517001,119862269,97,223167833
9317231160,153,20787646737,0,83,0,104381529,80,173725894,78672344,99,210251305,105080762,99,211702615
10400004814,157,22426900769,0,74,0,112185417,84,205149202,80170151,97,206825158,119052519,93,236399061
8594088890,175,19949496330,0,101,0,110477645,89,196218703,68315664,101,182601803,101461691,114,242658548
11351559130,142,22551780782,0,63,0,120634659,72,169487849,79742837,94,219117764,155700276,95,322715646
7468285447,181,17303584274,0,100,0,75043888,93,141631558,67606346,107,217267767,114941584,112,248322827
10224949753,193,27443380041,0,108,0,120646577,95,243572976,87920341,108,299024824,128518601,120,325323965
13232864198,150,26975192696,0,50,0,118054475,75,205925424,96332024,93,279726560,165500910,92,315613942
8881187449,158,16915991783,0,68,0,87528233,76,115957329,80868267,98,218855239,108076532,96,184547271
9944127892,131,18035048039,0,55,0,86891177,65,125113922,84166203,89,193339673,124778523,83,218218378
6384955815,204,18476362022,0,118,0,70218743,101,146591911,67299034,115,208379214,83597831,131,228576042
11902771862,184,33599559422,0,87,0,138976289,92,291260478,97488826,104,305711927,161762181,123,466354374
11832378219,167,25860788076,0,73,0,119175823,81,205923318,86300658,99,234083528,171422833,116,335040823
10612744879,159,20825039033,0,68,0,96606306,80,159244287,80184842,96,222400485,144431029,106,235472376
9011356844,165,17486022121,0,74,0,101888764,81,161542518,74301116,95,208885990,94033591,105,189052672
8041341355,199,20149091654,0,116,0,88761067,101,183640938,74456115,114,225473306,93573603,128,284406177
12408399682,157,30090175096,0,46,0,132383262,77,234438703,98629193,95,276645963,172258883,108,432287048
8846922733,173,21547292173,0,84,0,110744852,79,173532370,80120376,93,211167910,151189058,116,289156472
11015216759,183,26199154738,0,83,0,82640202,76,137192569,80059530,97,206009503,117210719,119,233213632
9931180519,199,23769250435,0,125,0,77335892,94,168215781,66406345,109,173398448,98147005,125,258598071
9843352010,191,24414380766,0,107,0,112670131,91,246182262,39397604,110,104200992,129708765,119,380555162
11276550734,149,22980083829,0,67,0,126462425,77,208066203,46437824,76,95309101,157102529,105,355783408
8723826941,148,17752969510,0,71,0,83191420,79,132965717,65497788,81,213000458,124036423,111,235571479
8105688618,191,20245912705,0,116,0,88434906,100,195828055,75983626,108,259444856,102468298,128,268582199
12529016995,165,28188914493,0,69,0,134836507,93,260322222,94878490,103,294288546,134368045,111,351573732
12010027831,122,19178242394,5715583,23,5715583,120541477,76,170554967,102532916,87,242543984,155202173,92,311971520
6350380914,155,11357211851,44584209,76,78527549,80882674,77,128833179,71161637,95,149186756,109138136,110,203176545
8394143447,164,18027683844,25811029,88,33943340,115247329,77,178448783,85166163,94,184473095,128678945,111,286167182
11908705128,133,23381018445,8132311,42,8132311,108859963,64,146918703,90009303,71,195114113,154781847,93,321214432
7220035624,205,17494532584,0,120,0,58467108,100,108098560,49703263,112,160841410,96143179,128,231690365
11518648058,206,31488834514,0,123,0,118401932,103,249072823,81382545,116,304912372,133611933,132,392377389
11125567166,195,30517528313,0,104,0,120609119,91,221723650,66340414,106,221825071,150088297,120,344252118
11493265082,153,23340829307,0,68,0,104812512,69,144090378,71152413,89,177930437,142654586,102,256672886
7076574197,201,16623816825,0,123,0,57891151,99,125245379,58171206,110,205507307,97663363,124,227437650
11500432483,188,27950594865,0,87,0,139206149,88,256106681,66189917,98,194256846,129398247,110,346591963
9557969356,186,23858271148,0,91,0,104162318,87,180674813,74873850,103,251576066,124062928,117,310699080
11099897402,138,20563139702,0,54,0,112755434,60,145368799,97836139,92,285224820,154485700,96,312662511
6958514671,196,16195719002,0,116,0,54192305,98,108014996,70408276,108,213081005,97864680,127,212460080
12193165146,157,28993937455,0,58,0,151217796,78,297939238,98020261,90,243115671,131512758,97,285167846
7558891647,203,21145078906,0,125,0,100256479,102,200904162,57674837,116,173242563,106013992,128,304961659
12296201451,165,27667130493,0,56,0,124705910,78,200100347,63813332,77,115567726,172640175,108,423556167
9471428865,152,18349727218,0,55,0,86409486,73,128774365,70664295,73,159381008,144752238,102,271268205
8308337802,173,18264793492,0,95,0,85580164,90,160725663,57219594,93,144820608,104857787,114,209889580
9621477753,173,22918775096,0,88,0,118999787,82,234164476,84261431,97,239578708,111836575,109,274242789
8692149209,207,23076193412,0,126,0,95439392,101,174603642,70999534,117,223735444,107542698,132,328823332
12307774857,158,27181400660,0,65,0,126172463,75,211847115,95810295,100,291801325,173483746,114,432927208
10087503709,135,18451586042,0,50,0,98725323,60,123006662,87420174,85,205825771,161992020,100,279723543
8811189428,141,16492043791,0,58,0,57038884,68,82798126,78807246,91,179165180,95583706,94,139022684
7288471258,178,18590441872,0,97,0,88285498,87,179572374,70472628,107,189209284,78965637,114,238354677
